ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc
48,25.126300966367126,-80.283042965456843,0,2021-09-02T11:27:17Z,NA,NA,2232,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
49,24.449365977197886,-81.89904497936368,0,2021-09-02T11:27:17Z,NA,NA,2239,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
50,24.434708040207624,-81.933466019108891,0,2021-09-02T11:27:17Z,NA,NA,2240,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
51,24.570492021739483,-81.307383030653,0,2021-09-02T11:27:17Z,NA,NA,2261,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
52,25.226609967648983,-80.208494989201427,0,2021-09-02T11:27:17Z,NA,NA,2297,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
53,25.136265037581325,-80.289432993158698,0,2021-09-02T11:27:17Z,NA,NA,2298,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
54,24.628860997036099,-81.243797997012734,0,2021-09-02T11:27:17Z,NA,NA,2361,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
55,24.460563026368618,-81.914416970685124,0,2021-09-02T11:27:17Z,NA,NA,2393,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
56,24.457864975556731,-81.912425011396408,0,2021-09-02T11:27:17Z,NA,NA,2409,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
57,25.113315973430872,-80.305931009352207,0,2021-09-02T11:27:17Z,NA,NA,2423,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
58,25.143865998834372,-80.2740119677037,0,2021-09-02T11:27:17Z,NA,NA,2428,"<html xmlns:fo=http://www.w3.org/1999/XSL/Format xmlns:msxsl=urn:schemas-microsoft-com:xslt>

<head>

<META http-equiv=Content-Type content=text/html>

<meta http-equiv=content-type content=text/html; charset=UTF-8>

</head>

<body style=margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;>

<table style=font-family:Arial","Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">"
59,45.992433009669185,-89.082430964335799,522.864562999999976,2020-05-23T21:37:04Z,NA,NA,ACCESS END,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2020-05-23T21:37:04Z,"
60,45.991983991116285,-89.085579961538315,529.449463000000037,2020-05-23T22:14:14Z,NA,NA,ACCESSROADPATH,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2020-05-23T22:14:14Z,"
61,24.680399978533387,-82.891250001266599,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_001,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
62,24.680399978533387,-82.891183029860258,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_002,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
63,24.680399978533387,-82.891250001266599,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_003,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
64,24.680267041549087,-82.891283025965095,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_004,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
65,24.680282967165112,-82.891300041228533,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_005,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
66,24.680382963269949,-82.891199961304665,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_006,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
67,24.680399978533387,-82.891183029860258,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_007,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
68,24.680282967165112,-82.891283025965095,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_008,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
69,24.680399978533387,-82.891250001266599,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_009,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
70,24.680382963269949,-82.89123298600316,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_010,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
71,24.680382963269949,-82.891199961304665,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_011,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
72,24.680399978533387,-82.891267016530037,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_012,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
73,24.680099990218878,-82.8911670204252,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_013,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
74,24.680066965520382,-82.891050009056926,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_014,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
75,24.680416993796825,-82.891250001266599,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_015,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
76,24.680199986323714,-82.891817037016153,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_016,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
77,24.680399978533387,-82.891183029860258,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_017,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
78,24.680399978533387,-82.891267016530037,0,2023-06-17T13:59:13Z,NA,NA,ACER_ACR_018,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
79,24.683483010157943,-82.896582987159491,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_001,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
80,24.683310007676482,-82.896449966356158,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_002,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
81,24.683159971609712,-82.896260032430291,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_003,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
82,24.683749973773956,-82.894133040681481,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_004,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
83,24.683180004358292,-82.896290039643645,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_005,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
84,24.683232977986336,-82.895967001095414,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_006,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
85,24.683367004618049,-82.896549962460995,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_007,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
86,24.683180004358292,-82.896249974146485,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_008,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
87,24.683229960501194,-82.896419959142804,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_009,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
88,24.683210011571646,-82.896379977464676,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_010,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
89,24.683180004358292,-82.896290039643645,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_011,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
90,24.683189978823066,-82.896219966933131,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_012,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
91,24.683200037106872,-82.896349970251322,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_013,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
92,24.683180004358292,-82.896290039643645,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_014,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
93,24.683132981881499,-82.895649997517467,0,2023-06-17T13:59:13Z,NA,NA,ACER_ELS_015,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
94,24.663116997107863,-82.812933018431067,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_001,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
95,24.663150021806359,-82.813082970678806,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_002,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
96,24.663116997107863,-82.81291700899601,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_003,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
97,24.663150021806359,-82.813082970678806,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_004,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
98,24.663116997107863,-82.813066961243749,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_005,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
99,24.663050025701523,-82.812899993732572,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_006,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
100,24.663116997107863,-82.812933018431067,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_007,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
101,24.663099981844425,-82.813050029799342,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_008,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
102,24.663150021806359,-82.812950033694506,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_009,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
103,24.663167037069798,-82.813099985942245,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_010,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
104,24.663116997107863,-82.813033014535904,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_011,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
105,24.663133006542921,-82.81291700899601,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_012,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
106,24.663150021806359,-82.812950033694506,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_013,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
107,24.663082966580987,-82.81291700899601,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_014,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
108,24.663116997107863,-82.812933018431067,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_015,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
109,24.663099981844425,-82.81291700899601,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_016,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
110,24.663150021806359,-82.813033014535904,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_017,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
111,24.663133006542921,-82.812933018431067,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_018,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
112,24.663150021806359,-82.813099985942245,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_019,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
113,24.663116997107863,-82.81291700899601,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_020,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
114,24.663116997107863,-82.812933018431067,0,2023-06-17T13:59:13Z,NA,NA,ACER_MID_021,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
115,24.702350003644824,-82.799700004979968,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_001,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
116,24.702350003644824,-82.799633033573627,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_002,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
117,24.702350003644824,-82.799733029678464,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_003,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
118,24.702416975051165,-82.799449972808361,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_004,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
119,24.702350003644824,-82.799600008875132,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_005,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
120,24.702350003644824,-82.799600008875132,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_006,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
121,24.702350003644824,-82.799700004979968,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_007,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
122,24.702416975051165,-82.79938300140202,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_008,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
123,24.702350003644824,-82.799700004979968,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_009,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
124,24.702350003644824,-82.79968298971653,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_010,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
125,24.702332988381386,-82.799566984176636,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_011,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
126,24.702350003644824,-82.799633033573627,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_012,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
127,24.702350003644824,-82.799666980281472,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_013,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
128,24.702350003644824,-82.79974996112287,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_014,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
129,24.702350003644824,-82.799733029678464,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_015,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
130,24.702350003644824,-82.799717020243406,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_016,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
131,24.702350003644824,-82.799633033573627,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_017,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
132,24.702332988381386,-82.799566984176636,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_018,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
133,24.702350003644824,-82.799666980281472,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_019,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
134,24.702332988381386,-82.799566984176636,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_020,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
135,24.702350003644824,-82.799666980281472,0,2023-06-17T13:59:13Z,NA,NA,ACER_PUL_021,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
136,24.619400007650256,-82.920309975743294,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_001,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
137,24.619309986010194,-82.920469986274838,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_002,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
138,24.619420040398836,-82.920260019600391,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_003,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
139,24.619379974901676,-82.920369990170002,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_004,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
140,24.619330018758774,-82.920439979061484,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_005,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
141,24.619420040398836,-82.920260019600391,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_006,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
142,24.619379974901676,-82.920390022918582,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_007,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
143,24.619449963793159,-82.920260019600391,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_008,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
144,24.619500003755093,-82.920239986851811,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_009,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
145,24.619379974901676,-82.920339982956648,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_010,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
146,24.619379974901676,-82.920339982956648,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_011,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
147,24.619469996541739,-82.920249961316586,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_012,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
148,24.619330018758774,-82.92043000459671,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_013,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
149,24.619349967688322,-82.920390022918582,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_014,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
150,24.619500003755093,-82.920239986851811,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_015,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
151,24.619500003755093,-82.920239986851811,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_016,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
152,24.619379974901676,-82.920379964634776,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_017,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
153,24.619339993223548,-82.920399997383356,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_018,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
154,24.619319960474968,-82.920460011810064,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_019,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
155,24.619400007650256,-82.920309975743294,0,2023-06-17T13:59:13Z,NA,NA,ACER_TNC_020,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:59:13Z,"
156,25.043946001678705,-80.369923990219831,-2.175691,2022-05-12T23:59:56Z,NA,NA,BALL,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2022-05-12T23:59:56Z,"
157,25.110880024731159,-80.303929997608066,4.434931,2022-05-08T23:31:17Z,NA,NA,BIG G,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2022-05-08T23:31:17Z,"
158,24.668690962716937,-82.849940964952111,9.550601,2023-06-23T16:41:18Z,NA,NA,BOAT RETURN6.23,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-23T16:41:18Z,"
159,24.618770023807883,-82.920200005173683,0,2023-06-17T13:58:39Z,NA,NA,C1300,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:58:39Z,"
160,24.632400004193187,-82.905100006610155,0,2023-06-17T13:58:39Z,NA,NA,C1441,NA,",,""Flag, Blue"",""user"",,,,,,,,,,,SymbolAndName,,,2023-06-17T13:58:39Z,"
